id;name;price;cat1;cat2;img_path
1;Ananas;8.99;voće;hrana;image001.jpg
2;Banana;9.99;voće;hrana;image002.jpg
3;Borovnica;8.99;voće;hrana;image003.jpg
4;Cripps pink jabuka;7.99;voće;hrana;image004.jpg
5;Crveni delišes jabuka;7.99;voće;hrana;image005.jpg
6;Eko banana;16.99;voće;hrana;image006.jpg
7;Gala jabuka;6.99;voće;hrana;image007.jpg
8;Grejp crveni;9.99;voće;hrana;image008.jpg
9;Grejp žuti;9.99;voće;hrana;image009.jpg
10;Grožđe crveno;11.99;voće;hrana;image010.jpg
11;Jabuka Idared;6.99;voće;hrana;image011.jpg
12;Baby špinat ;11.99;povrće;hrana;image012.jpg
13;Batat krumpir slatki ;14.99;povrće;hrana;image013.jpg
14;Bijeli kupus ;6.99;povrće;hrana;image014.jpg
15;Brokula;14.99;povrće;hrana;image015.jpg
16;Bumbolino rajčica ;13.99;voće;hrana;image016.jpg
17;Celer glava;7.99;povrće;hrana;image017.jpg
18;Celer list;15.99;povrće;hrana;image018.jpg
19;Celer prutići ;19.99;povrće;hrana;image019.jpg
20;Cherry rajčica ;14.99;voće;hrana;image020.jpg
21;Cikla;3.99;povrće;hrana;image021.jpg
22;Cikla kuhana ;8.99;povrće;hrana;image022.jpg
23;Crveni luk ;14.95;povrće;hrana;image023.jpg
24;Češnjak;24.99;povrće;hrana;image024.jpg
25;Češnjak ;7.99;povrće;hrana;image025.jpg
26;Đumbir;24.99;začin;hrana;image026.jpg
27;Eko mrkva ;9.99;povrće;hrana;image027.jpg
28;Kelj;6.99;povrće;hrana;image028.jpg
29;Krastavac salatni;5.99;voće;hrana;image029.jpg
30;Krumpir ;9.99;povrće;hrana;image030.jpg
31;Luk ljubičasti;8.99;povrće;hrana;image031.jpg
32;Paprika zelena;16.99;povrće;hrana;image032.jpg
33;Akvia negazirana prirodna izvorska voda;2.99;piće;;image033.jpg
34;Cetina Prirodna izvorska negazirana voda ;4.79;piće;;image034.jpg
35;Donat Mg mineralna voda ;10.99;piće;;image035.jpg
36;Jamnica Gazirana prirodna mineralna voda ;4.99;piće;;image036.jpg
37;Biotta Sok ananas ;39.99;piće;;image037.jpg
38;Bravo nektar naranča ;9.99;piće;;image038.jpg
39;Burn Energetski napitak apple kiwi ;6.99;piće;;image039.jpg
40;Cedevita okus naranča;35.99;piće;;image040.jpg
41;Coca Cola ;9.99;piće;;image041.jpg
42;Coca Cola Zero ;7.99;piće;;image042.jpg
43;Fanta Orange ;6.99;piće;;image043.jpg
44;Bavaria Premium Svijetlo pivo ;9.99;alkohol;piće;image044.jpg
45;Beck's svijetlo pivo ;7.49;alkohol;piće;image045.jpg
46;Karlovačko Svijetlo pivo ;13.99;alkohol;piće;image046.jpg
47;Ožujsko Svijetlo pivo ;7.99;alkohol;piće;image047.jpg
48;Babić kvalitetno vino Vinoplod;40.99;alkohol;piće;image048.jpg
49;Bianco kvalitetno vino Terra Vinea;19.99;alkohol;piće;image049.jpg
50;Cabernet Sauvignon Montes Reserva;59.99;alkohol;piće;image050.jpg
51;Absolut vodka ;139.99;alkohol;piće;image051.jpg
52;Ballantine's Finest Scotch Whisky ;79.99;alkohol;piće;image052.jpg
53;Borovnička liker  Maraska;54.99;alkohol;piće;image053.jpg
54;Johnnie Walker Red Label Blended scotch whisky ;37.99;alkohol;piće;image054.jpg
55;Alpro Napitak od badema ;21.99;alkohol;piće;image055.jpg
56;Alpsko Trajno mlijeko ;7.99;alkohol;piće;image056.jpg
57;Dukat Bio mlijeko ;9.99;mliječni proizvod;hrana;image057.jpg
58;Dukat Čokoladno mlijeko ;4.99;mliječni proizvod;hrana;image058.jpg
59;Dukat Fit Proteinski napitak vanilija;9.99;mliječni proizvod;hrana;image059.jpg
60;Dukat Svježe mlijeko;9.99;mliječni proizvod;hrana;image060.jpg
61;Activia jogurt s mješavinom kukuruznih i pšeničnih pahuljica ;7.99;mliječni proizvod;hrana;image061.jpg
62;Activia muesli jagoda mix jogurt;14.99;mliječni proizvod;hrana;image062.jpg
63;b Aktiv LGG čvrsti jogurt ;3.99;mliječni proizvod;hrana;image063.jpg
64;b Aktiv LGG jogurt ;5.44;mliječni proizvod;hrana;image064.jpg
65;b Aktiv LGG jogurt jagoda;4.64;mliječni proizvod;hrana;image065.jpg
66;Dukat čvrsti jogurt;5.44;mliječni proizvod;hrana;image066.jpg
67;Ballarini Gorgonzola sir meki;15.99;mliječni proizvod;hrana;image067.jpg
68;Cheddar polutvrdi sir;7.99;mliječni proizvod;hrana;image068.jpg
69;Dalmatinski tvrdi sir Puđa ;76.99;mliječni proizvod;hrana;image069.jpg
70;Dimsi polutvrdi sir u listićima Dukat;16.99;mliječni proizvod;hrana;image070.jpg
71;Edamac polutvrdi sir Zdenka;29.99;mliječni proizvod;hrana;image071.jpg
72;Svježi sir s vrhnjem ;7.49;mliječni proizvod;hrana;image072.jpg
73;President svježi posni sir ;15.99;mliječni proizvod;hrana;image073.jpg
74;K Plus Svježa jaja A klasa;11.99;hrana;;image074.jpg
75;Omega 3 svježa jaja A klasa;15.49;hrana;;image075.jpg
76;Svježa jaja A klasa;8.13;hrana;;image076.jpg
77;Alpinesse classic maslac;24.99;mliječni proizvod;hrana;image077.jpg
78;Dukat Maslac ;24.99;mliječni proizvod;hrana;image078.jpg
79; Classic Margarin;4.99;mliječni proizvod;hrana;image079.jpg
80;Maslac sa začinskim biljem;19.99;mliječni proizvod;hrana;image080.jpg
81;Margarin s aromom vanilije;6.69;mliječni proizvod;hrana;image081.jpg
82;Cekin Pileća hrenovka classic;8.99;meso;hrana;image082.jpg
83;Gurmanika hrenovke Vindija;20.99;meso;hrana;image083.jpg
84;Kranjska kobasica ;23.99;meso;hrana;image084.jpg
85;Ljuta kobasica ;21.99;meso;hrana;image085.jpg
86;Belje Baranjska kobasica;30.8;meso;hrana;image086.jpg
87;Belje Baranjski kulen;189.9;meso;hrana;image087.jpg
88;Belje Dimljena slanina;128.99;meso;hrana;image088.jpg
89;Posebna kobasica ;10.99;meso;hrana;image089.jpg
90;Zimska salama naresci ;15.99;meso;hrana;image090.jpg
91;Dimljena šunka;53.99;meso;hrana;image091.jpg
92;Pureći parizer;15.99;meso;hrana;image092.jpg
93;Cordon Bleu od pilećeg i purećeg mesa;8.99;meso;hrana;image093.jpg
94;Pureća prsa ;37.96;meso;hrana;image094.jpg
95;Classic pileća prsa;28;meso;hrana;image095.jpg
96;Gavelino Pile;44.73;meso;hrana;image096.jpg
97;Pileća krila;22.6;meso;hrana;image097.jpg
98;Pileći batak;11.93;meso;hrana;image098.jpg
99;Pileći batak sa zabatkom;13.56;meso;hrana;image099.jpg
100;Pileći medaljoni ;9.99;meso;hrana;image100.jpg
101;Pureće mljeveno meso;25.3;meso;hrana;image101.jpg
102;Pureći batak;20.33;meso;hrana;image102.jpg
103;Juneća lopatica bez kosti u komadu;21.69;meso;hrana;image103.jpg
104;Junetina mljevena pakirano PIK;23.99;meso;hrana;image104.jpg
105;Ćevapčići juneći ;37.99;meso;hrana;image105.jpg
106;Svinjetina gulaš kocke;23.99;meso;hrana;image106.jpg
107;Svinjski vrat bez kosti ;21.99;meso;hrana;image107.jpg
108;Svinjetina mljevena pakirano PIK;18.99;meso;hrana;image108.jpg
109;Jadranske kozice očišćene ;26.99;morski plodovi;hrana;image109.jpg
110;Jadranske lignje kolutići i krakovi ;46.99;morski plodovi;hrana;image110.jpg
111;losos dimljeni norveški ;39.99;morski plodovi;hrana;image111.jpg
112;Brancin svježi pakirano;32.99;morski plodovi;hrana;image112.jpg
113;Fileti oslića Ledo;63.99;morski plodovi;hrana;image113.jpg
114;Dagnje ;23.99;morski plodovi;hrana;image114.jpg
115;Orada svježa pakirano;49.99;morski plodovi;hrana;image115.jpg
116;svježi špageti ;11.39;tjestenina;hrana;image116.jpg
117;Farfalle ;12.99;tjestenina;hrana;image117.jpg
118;Fusilli tjestenina ;8.99;tjestenina;hrana;image118.jpg
119;Gnijezda tjestenina;8.89;tjestenina;hrana;image119.jpg
120;Lazanje ;8.99;tjestenina;hrana;image120.jpg
121;Riža bijela dugo zrno ;7.99;žitarice;hrana;image121.jpg
122;Riža okruglo zrno ;13.99;žitarice;hrana;image122.jpg
123;Integralna riža ;19.99;žitarice;hrana;image123.jpg
124;riža za domaća jela ;24.99;žitarice;hrana;image124.jpg
125;Tortelloni blitva;14.99;tjestenina;hrana;image125.jpg
126;Tortelloni četiri vrste sira ;14.99;tjestenina;hrana;image126.jpg
127;Tortellini pršut ;13.99;tjestenina;hrana;image127.jpg
128;Njoki ;20.99;hrana;hrana;image128.jpg
129;djevičansko maslinovo ulje ;36.98;ulje;hrana;image129.jpg
130;Suncokretovo ulje;6.29;ulje;hrana;image130.jpg
131;biljno ulje;10.99;ulje;hrana;image131.jpg
132;Kuhinjska morska sitna sol;3.99;začin;hrana;image132.jpg
133;krupna morska sol ;4.39;začin;hrana;image133.jpg
134;Himalajska Sitna sol;24.99;začin;hrana;image134.jpg
135;Pšenično glatko brašno tip 550 ;5.19;žitarice;hrana;image135.jpg
136;pšenično oštro brašno tip 400 ;6.19;žitarice;hrana;image136.jpg
137;Brašno pšenično crno ;11.99;žitarice;hrana;image137.jpg
138;Kukuruzno brašno ;7.99;žitarice;hrana;image138.jpg
139;Bijeli Šećer ;5.99;šećer;hrana;image139.jpg
140;smeđi šećer;19.99;šećer;hrana;image140.jpg
141;Baguette bijeli;3.39;hrana;;image141.jpg
142;Baguettini sa suncokretom;2.69;hrana;;image142.jpg
143;Klipić slani;2.99;hrana;;image143.jpg
144;Kruh bakina pogača;8.49;hrana;;image144.jpg
145;Kruh proteinski ;12.99;hrana;;image145.jpg
146;Plazma keksi ;16.99;hrana;;image146.jpg
147;Banini Noblice Punjeno čajno pecivo kakao ;6.99;hrana;;image147.jpg
148;Keksi od cjelovitih žitarica s komadićima čokolade;16.19;hrana;;image148.jpg
149;Čajni kolutići kakao keksi;16.99;hrana;;image149.jpg
150;ribice;9.99;grickalice;hrana;image150.jpg
151;kreker slani;13.49;grickalice;hrana;image151.jpg
152;Pereci ;3.99;grickalice;hrana;image152.jpg
153;Štapići kikiriki;2.99;grickalice;hrana;image153.jpg
154;čips hot feferoni;11.99;grickalice;hrana;image154.jpg
155;čips slani;11.99;grickalice;hrana;image155.jpg
156;Braco mliječna čokolada;5.99;mliječni proizvod;hrana;image156.jpg
157;Dorina čokolada s keksom;6.99;slatkiši;hrana;image157.jpg
158;Dorina Čokolada za kuhanje;15.99;slatkiši;hrana;image158.jpg
159;Dorina Mliječna čokolada;11.99;slatkiši;hrana;image159.jpg
160;Kandi Riki Čokolada riža original;15.49;slatkiši;hrana;image160.jpg
161;Kinder čokolada;12.99;slatkiši;hrana;image161.jpg
162;Kinder Schoko-Bons desert;15.99;slatkiši;hrana;image162.jpg
163;Milka bijela čokolada ;7.99;slatkiši;hrana;image163.jpg
164;Milka cijeli lješnjaci čokolada;9.99;slatkiši;hrana;image164.jpg
165;Milka čokolada oreo sandwich;7.99;slatkiši;hrana;image165.jpg
166;Heinz blagi ketchup od rajčice;17.99;umak;hrana;image166.jpg
167;Heinz Majoneza ;19.99;umak;hrana;image167.jpg
168;Ketchup blagi;9.99;umak;hrana;image168.jpg
169;Podravka Senf Estragon;17.99;umak;hrana;image169.jpg
170;Thomy delikatesna majoneza tuba;19.49;umak;hrana;image170.jpg
171;Zvijezda Francuska salata ;29.99;hrana;hrana;image171.jpg
172;Tartar umak;14.99;umak;hrana;image172.jpg
173;Grašak;14.99;povrće;hrana;image173.jpg
174;Kukuruz šećerac;8.99;žitarice;hrana;image174.jpg
175;Cikla ;7.99;povrće;hrana;image175.jpg
176;Grah bijeli ;4.99;povrće;hrana;image176.jpg
177;Paprika filet crvena K Plus;9.99;povrće;hrana;image177.jpg
178;Podravka Krastavci delikates ;11.99;povrće;hrana;image178.jpg
